GLCM_V,RED,MSAVI2,GLCM_C,GPP,NIR,GLCM_M,LST,NDVI,GLCM_H,date,Goats_Ext,Goats_Ext_M,Farm_Ext,Farm_Ext_M,Cattle_Ext,Cattle_Ext_M,Sheeps_Ext,Sheeps_Ext_M,Horses_Ext,Horses_Ext_M,Pigs_Ext,Pigs_Ext_M,Bio1,Bio2,Bio12,Dem,TRI,TWI,CLC,HH,HV,Dist_PL,Dist_MR,pH,SC,BD,OCD,pa,Species,x,y
4.6464972496,0.1246,0.262466295515,8.26648552902e-4,248,0.3038,0.763771176338,41.8,0.40445125103,3.06251109578e-4,2019/05/14,0.0511409,0.0243878,5.25914,11.0283,2.18035,1.03975,6.40758,3.05561,0,0,2.38928,1.13939,16.3625,13.3583,579,357,3.9749,11.5052,223,-13.0255,-19.3631,3000,1697.06,69,409,142,356,0,P_alchata,737833.5930000003,4285002.4617
5.25445842743,0.1151,0.189789437785,6.72268681228e-4,221,0.23705,0.607606887817,42.7666666667,0.346976816654,2.00414593564e-4,2019/05/14,0.0647333,0.0656865,40.8285,40.236,30.4543,30.9027,7.87328,7.98922,0,0,1.84373,1.87088,16.1375,11.2083,562,342,3.9243,11.7298,211,-16.5722,-26.3882,3000,3000,62,496,142,354,0,P_alchata,704583.5911999997,4373252.768200001
3.47924041748,0.1419,0.293304992055,1.81097886525e-4,298,0.3473,0.868737697601,34.95,0.418278217316,5.46904106159e-4,2019/05/14,0,0,22.3528,20.266,19.2373,21.2181,0.570112,0.628815,0,0,0.458637,0.505862,12.1542,11.825,581,815,4.1713,10.2242,211,-16.9145,-26.89,400,670.82,66,509,132,383,0,P_alchata,777583.4446,4535002.7882
10.3242702484,0.15965,0.29996241728,7.57147616241e-4,292,0.37745,0.823339164257,32.25,0.397686183453,6.40269368887e-4,2019/05/14,0,0,0,0,0,0,0,0,0,0,0,0,12.0542,11.125,599,761,2.2361,11.8159,211,-14.8352,-25.0036,565.685,3000,72,416,126,381,0,P_alchata,774333.7236000001,4673502.7535999995
1.90450310707,0.13835,0.370873637614,1.26390223159e-4,345,0.4062,0.930570960045,29.04,0.487098038197,9.94726549834e-4,2019/05/14,0,0,1.31486,1.29964,0.610505,0.617656,0.689131,0.697203,0,0,0,0,12.1833,11.2333,547,730,2.569,11.9369,211,-15.5271,-24.9708,3000,3000,74,364,127,388,0,P_alchata,790083.3191,4649752.826300001
7.37257194519,0.1803,0.308831603609,3.77685704734e-4,235,0.4151,0.733642697334,32.13,0.392813146114,2.02100447495e-4,2019/05/14,0.012165,0.0123625,1.87054,1.84066,0,0,1.8285,1.85818,0,0,0,0,11.9792,11.925,405,782,1.6125,11.8938,211,-19.5889,-29.3391,3000,1500,72,634,135,293,0,P_alchata,829333.6140000001,4560502.409499999
1.67511689663,0.1543,0.320679592491,-3.046277925e-5,283,0.39015,0.843445897102,33.1071428571,0.427440226078,3.96590679884e-4,2019/05/14,0.0297166,0.0350023,9.48561,8.05319,7.40367,8.72056,0.619802,0.730047,0,0,0,0,11.3292,11.0083,386,979,4.6043,11.0379,211,-14.634,-25.9382,3000,1749.29,69,624,134,275,0,P_alchata,859583.3918000003,4524752.8006
6.48814344406,0.12505,0.344365550659,3.91312350985e-4,354,0.363,0.849450290203,32.8875,0.487961828709,4.13553992985e-4,2019/05/14,0,0,22.7037,14.2087,11.2484,17.9735,2.9603,4.73019,0,0,0,0,11.2917,10.9833,404,932,3.0984,11.7141,211,-20.0836,-30.9588,1697.06,3000,70,566,135,294,0,P_alchata,890833.1996999998,4539502.5627999995
0.65480363369,0.08665,0.511877374724,0.00106527563185,491,0.4372,0.981233179569,25.406,0.664453029633,0.00157335423864,2019/05/14,0.00868329,0.00974726,8.20023,7.30512,4.45577,5.00174,2.84068,3.18875,0,0,0,0,11.2375,10.9917,504,867,1.6733,12.0153,211,-15.7127,-25.1916,3000,3000,74,328,130,379,0,P_alchata,849333.4072000002,4701502.7093
1.58940219879,0.1811,0.242824649206,8.4520710516e-5,254,0.36125,0.701795995235,36.5966666667,0.329637110233,1.97045272216e-4,2019/05/14,0,0,5.51658,3.06073,0.475796,0.857561,2.58494,4.65902,0,0,0,0,15.5417,13.7,465,753,5.7446,10.222,211,-17.8273,-28.4981,3000,3000,77,274,138,336,0,P_alchata,950583.3075000001,4122502.6950000003
3.71524524689,0.147,0.311078359392,4.37908107415e-4,316,0.36975,0.724509000778,37.3966666667,0.432025521994,2.24457529839e-4,2019/05/14,0,0,5.51658,3.06073,0.475796,0.857561,2.58494,4.65902,0,0,0,0,15.7667,14.35,427,740,7.0711,11.3854,211,-14.7273,-24.6289,3000,3000,76,302,141,315,0,P_alchata,962833.0826000003,4120752.959899999
1.20246136189,0.07,0.580596778256,0.00103653210681,396,0.46295,0.973783612251,30.5533333333,0.730911374092,0.00158444116823,2019/05/14,0.0295067,0.0337635,1.57965,1.38049,0,0,1.35098,1.54589,0,0,0,0,11.3583,12.1667,395,914,2.8983,11.9642,211,-17.8273,-28.0053,1131.37,848.528,74,393,125,312,0,P_alchata,956083.3931999998,4642002.4651999995
5.41350603104,0.0925,0.498378156336,4.10777225625e-4,232,0.436,0.926509916782,36.0066666667,0.647453188896,9.76411043666e-4,2019/05/14,0,0,0,0,0,0,0,0,0,0,0,0,13.8708,13.1917,448,781,2.1909,10.7456,211,-17.0799,-30.3914,3000,3000,77,355,136,300,0,P_alchata,1053333.1908999998,4407252.9695999995
0.493324458599,0.06605,0.279715451063,9.44349972997e-4,369,0.23215,0.987494111061,28.1642857143,0.559142112732,0.00169643724803,2019/05/14,0.169577,0.170889,7.25969,7.20397,0.335068,0.33766,6.69933,6.75114,0,0,0,0,13.4417,10.6,536,455,9.1978,10.4598,211,-8.99285,-12.3449,3000,948.683,76,283,128,431,0,P_alchata,1122332.9894000003,4716502.812899999
0.875208199024,0.09295,0.448781612507,1.11814086267e-4,376,0.3901,0.973871052265,27.9775,0.621325016022,0.00136090489104,2019/05/14,0.120358,0.129467,8.10683,7.5364,1.26302,1.35862,6.15302,6.61874,0,0,0,0,13.6792,10.5417,475,366,5.2726,10.899,212,-21.9461,-29.0554,3000,2700,77,237,130,377,0,P_alchata,1130333.2275,4700252.712099999
0.916043400764,0.1874,0.157228750625,4.35759866377e-4,155,0.3014,0.49340981245,40.6925,0.231212437153,2.84879934043e-4,2019/05/14,0.221953,0.275798,6.10329,4.62626,2.38725,3.10786,1.32682,1.8357,0.690239,0.88393,0,0,18.0917,10.6167,530,0,1.1832,12.7522,211,-17.1771,-27.8218,3000,2846.05,73,155,137,418,1,P_alchata,746413.5226999996,4082095.7040999997
0.442409574986,0.1565,0.179298446289,3.02188680507e-4,176,0.2808,0.553082942963,42.8271428571,0.282547235489,3.67794418707e-4,2019/05/14,0.109233,0.120131,29.8389,27.132,0.278964,0.306796,26.1565,28.766,0,0,0.587338,0.645935,15.5042,13.3917,548,484,4.7958,11.7288,211,-20.291,-30.0916,3000,3000,68,458,139,392,1,P_alchata,821488.1129000001,4306225.158399999
1.45704233646,0.1663,0.142042906499,1.7951290647e-4,137,0.2656,0.510045528412,42.4014285714,0.227489516139,3.24633670971e-4,2019/05/14,0.109233,0.120131,29.8389,27.132,0.278964,0.306796,26.1565,28.766,0,0,0.587338,0.645935,15.5542,13.4083,544,466,4.3589,11.1359,211,-18.6978,-29.2138,3000,3000,65,473,139,366,1,P_alchata,822536.4523999998,4305953.9164
0.849254488945,0.14165,0.182972792246,2.83058499917e-4,154,0.26605,0.58073669672,42.6071428571,0.301337331533,3.01466032397e-4,2019/05/14,0.109233,0.120131,29.8389,27.132,0.278964,0.306796,26.1565,28.766,0,0,0.587338,0.645935,15.6042,13.4417,546,464,3.1623,11.2767,211,-15.6492,-28.6134,3000,3000,66,486,138,331,1,P_alchata,824005.2247000001,4307445.966499999
4.149102211,0.1548,0.27117969365,1.02437741589e-4,248,0.3495,0.777926087379,38.645,0.379392594099,2.14372295886e-4,2019/05/14,0,0,0.559726,0.681593,0.681593,0.559726,0,0,0,0,0,0,14.6667,12.1167,396,694,2.6077,11.9433,211,-17.7747,-26.1105,3000,1920.94,75,554,137,294,1,P_alchata,916316.926,4413900.2412
3.77938222885,0.1754,0.216339909509,-3.92131187e-6,163,0.3324,0.51026403904,38.5128571429,0.308768540621,2.42217443883e-4,2019/05/14,0.00897024,0.010667,6.25462,5.25973,4.94313,5.87814,0.307627,0.365815,0,0,0,0,15.5042,12.0583,356,494,4.4045,11.663,211,-12.7677,-24.3708,800,424.264,75,523,138,280,1,P_alchata,940611.4060000004,4430195.7587
1.352232337,0.1974,0.18431019038,-7.628210005e-5,163,0.33435,0.490534067154,37.3475,0.255561649799,2.63665395323e-4,2019/05/14,0.00897024,0.010667,6.25462,5.25973,4.94313,5.87814,0.307627,0.365815,0,0,0,0,15.5042,12.0583,356,493,1.1832,11.4284,211,-14.2736,-26.8628,800,300,75,510,137,284,1,P_alchata,940965.4086999996,4430208.796700001
5.41013050079,0.17145,0.196990022256,2.77218816336e-4,237,0.3126,0.60354244709,38.8166666667,0.289044260979,2.16978602111e-4,2019/05/14,0.00897024,0.010667,6.25462,5.25973,4.94313,5.87814,0.307627,0.365815,0,0,0,0,15.5542,12.0417,355,481,7.8613,11.3599,211,-11.9126,-19.0654,800,0,75,496,138,274,1,P_alchata,939247.8411999997,4430150.274700001
4.01736831665,0.157,0.201216416102,1.51960848598e-4,237,0.29845,0.583814024925,38.8166666667,0.307345271111,2.11550941458e-4,2019/05/14,0.00897024,0.010667,6.25462,5.25973,4.94313,5.87814,0.307627,0.365815,0,0,0,0,15.5542,12.0417,355,472,5.9498,11.4626,211,-10.2783,-21.0757,800,300,75,488,137,277,1,P_alchata,939232.5368999997,4429798.573899999
6.03530597687,0.2462,0.152465596403,2.5780340366e-5,125,0.36715,0.525804162025,38.5128571429,0.196553647518,1.83130789082e-4,2019/05/14,0.0440135,0.00270067,1.58355,3.19204,2.9251,1.48823,0.222923,0.0926172,0,0,0,0,15.525,12.0667,356,493,3.4928,12.5463,131,-14.2197,-24.1598,0,424.264,76,483,138,280,1,P_alchata,940058.2889,4429694.6844999995
5.96958732605,0.12655,0.204080225375,1.97321234737e-4,154,0.2614,0.584514975548,38.7055555556,0.346300125122,2.1630799165e-4,2019/05/14,0.00258117,0,0.258217,1.69153,1.68616,0.258217,0.00279626,0,0,0,0,0,15.0083,12.55,390,540,13.3192,10.7906,321,-12.8456,-18.9176,565.685,424.264,76,361,137,294,1,P_alchata,958064.2858999996,4460674.7414
7.06972789764,0.13685,0.287563968012,1.40583433677e-4,413,0.3371,0.826503157616,36.1957142857,0.414103806019,3.54160059942e-4,2019/05/14,0.00515349,0.00632742,0.126548,0.10307,0,0,0.0979164,0.120221,0,0,0,0,14.2417,14.7667,439,837,1.8974,11.9271,321,-18.219,-29.0206,3000,2473.86,76,366,139,269,1,P_alchata,1024685.3491000002,4298978.550100001
5.80567789078,0.102,0.396169377544,1.68182203197e-4,413,0.3678,0.863783299923,35.45,0.565269231796,4.56513196696e-4,2019/05/14,0.00552737,0.00704875,0.175987,0.135364,0,0,0.129837,0.168938,0,0,0,0,14.2417,14.7667,439,837,1.8974,11.9271,321,-18.219,-29.0206,3000,2473.86,76,366,139,269,1,P_alchata,1024835.3267000001,4299040.2009
3.90587997437,0.11535,0.279489024873,2.59245163761e-4,417,0.3004,0.906517028809,34.8757142857,0.444415986538,6.40257552732e-4,2019/05/14,0.00697234,0.00983662,0.367061,0.260178,0,0,0.253206,0.357225,0,0,0,0,14.2083,14.7333,438,841,4.2426,11.7197,211,-18.199,-26.4011,3000,2716.62,77,362,138,274,1,P_alchata,1025096.2479999997,4298910.1577
8.34430789948,0.12935,0.164722646685,4.74703731015e-4,244,0.2388,0.70250248909,35.6385714286,0.288526684046,2.11470498471e-4,2019/05/14,0.00515349,0.00632742,0.126548,0.10307,0,0,0.0979164,0.120221,0,0,0,0,14.2417,14.7667,439,833,1.6733,11.5427,211,-18.1641,-26.7017,3000,3000,77,376,138,264,1,P_alchata,1023524.7627999997,4298806.476399999
15.1258468628,0.13115,0.282480133471,7.05592799932e-4,218,0.32365,0.758188486099,35.45,0.426612645388,4.4591590995e-4,2019/05/14,0.00515349,0.00632742,0.126548,0.10307,0,0,0.0979164,0.120221,0,0,0,0,14.2375,14.7583,439,838,2.569,11.646,211,-18.5717,-29.3391,3000,1529.71,77,367,140,259,1,P_alchata,1024983.2697999999,4299947.0888
5.7695684433,0.184,0.232773807031,4.1597415111e-4,358,0.3562,0.829550266266,29.1033333333,0.322319090366,3.30104638124e-4,2019/05/15,0.186197,0.213452,2.07326,1.80853,0.137924,0.158113,1.4844,1.70169,0,0,0,0,14.3583,11.8667,440,254,3.7683,10.8293,211,-19.1097,-28.3521,3000,2284.73,76,211,136,351,0,P_alchata,1310583.0568000004,4670252.911
2.26614952087,0.1483,0.13963565505,7.66889308579e-4,113,0.2422,0.502667844296,44.9471428571,0.241223752499,3.55902331648e-4,2019/05/15,0.135165,0.13688,29.3405,28.9728,12.1448,12.2989,16.6929,16.9047,0,0,0,0,15.9125,12.5083,567,381,5.4037,10.9748,211,-13.5332,-25.3268,3000,2765.86,62,472,142,356,0,P_alchata,783833.5349000003,4343752.5809
6.834649086,0.12585,0.2685542473,-2.022643457e-5,386,0.3066,0.906624555588,35.89,0.416899442673,8.01571644843e-4,2019/05/15,0,0,41.3783,39.1647,34.047,35.9713,5.11771,5.40696,0,0,0,0,11.7083,11.6167,623,898,7.3075,10.7672,321,-17.8608,-27.1382,800,3000,65,513,133,368,0,P_alchata,776583.1085000001,4527252.8278
5.24211645126,0.13485,0.307454577381,5.85651199799e-4,375,0.3451,0.749211668968,29.295,0.442417442799,3.06087837089e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,11.9125,10.925,527,824,1.0954,12.9636,211,-17.036,-25.6389,800,2163.33,69,402,125,373,0,P_alchata,800833.4280000003,4698002.772700001
0.674357295036,0.09795,0.246342931452,3.49671056028e-4,332,0.25365,0.917585492134,31.7666666667,0.44043058157,0.00034734304063000003,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,9.84167,12.2833,501,1123,8.6371,10.5846,323,-13.0365,-22.3961,2400,3000,74,428,126,355,0,P_alchata,1055583.2978999997,4647502.7794
11.6238069534,0.1535,0.344691086817,5.46769180801e-4,366,0.4091,0.807678997517,32.3788888889,0.449518740177,4.62254189188e-4,2019/05/15,0.0139709,0.0158429,1.06015,0.934888,0.0116424,0.0132024,0.90927500000000006,1.03111,0,0,0,0,13.325,13.5333,400,833,2.569,11.4077,211,-21.666,-29.7827,3000,848.528,79,474,138,271,0,P_alchata,1140833.4247000003,4326753.025599999
3.38136863708,0.1185,0.375605863207,5.31511614099e-4,212,0.37755,0.883049488068,31.5175,0.523847103119,4.06769569963e-4,2019/05/15,0.00875976,0.00863806,2.95134,2.99292,0,0,2.98416,2.9427,0,0,0,0,9.50417,14.6917,549,1412,5.7446,10.702,211,-15.9255,-25.4872,3000,0,69,335,132,361,0,P_alchata,1137333.5519000003,4517502.7838
3.17455291748,0.2192,0.184694653052,3.29579925165e-4,229,0.35945,0.553308367729,30.322,0.253675937653,2.06169323064e-4,2019/05/15,0.0177286,0.0208873,2.86346,2.43043,0,0,2.4127,2.84257,0,0,0,0,11.9833,13.7,413,860,6.5115,10.1685,211,-14.2387,-25.9993,3000,3000,76,289,133,338,0,P_alchata,1179333.4510000004,4572502.815300001
4.0060133934,0.2087,0.196647776152,8.18550819531e-4,152,0.35885,0.587532639503,39.2925,0.262418627739,2.05403164728e-4,2019/05/15,0,0,0.059566,0.132391,0.132391,0.059566,0,0,0,0,0,0,14.7333,13.2667,397,667,1.4832,12.3001,221,-14.2513,-26.7953,1442.22,2400,77,428,139,274,1,P_alchata,994299.9598000003,4383293.1601
6.16726303101,0.156,0.275349535801,3.34741547704e-4,234,0.35305,0.713313341141,37.9814285714,0.38813829422,2.01999719138e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,14.7667,14.05,422,721,3.3166,11.3486,242,-16.6722,-28.1927,3000,848.528,76,373,140,263,1,P_alchata,1000843.4017000003,4322757.7401
8.10094261169,0.14715,0.234447301444,7.87901575677e-4,234,0.31045,0.707481861115,37.9814285714,0.358083814383,2.16176602407e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,14.75,14,422,726,3.9497,11.3507,211,-16.8586,-27.7015,3000,848.528,76,374,140,264,1,P_alchata,1001009.0854000002,4322565.842800001
2.58060789108,0.1842,0.301413630935,1.80617847946e-4,328,0.41465,0.800880908966,35.84,0.383317351341,2.1725478291e-4,2019/05/15,0,0,0.0116718,0.00818237,0,0,0.00818237,0.0116718,0,0,0,0,14.5625,12.3583,403,697,1.9494,11.8041,211,-19.5072,-30.9805,3000,1081.67,74,273,133,303,1,P_alchata,958802.0823999997,4429426.451099999
5.60185527802,0.1364,0.353168415396,5.62172674108e-4,271,0.38825,0.830673217773,34.6585714286,0.48152166605,2.36356441746e-4,2019/05/15,0.00563312,0.00113393,0.00355297,0.0176505,0.0120173,0.00241904,0,0,0,0,0,0,13.65,13.0167,449,794,2,11.8651,221,-17.8656,-25.6036,3000,3000,76,365,135,298,1,P_alchata,1001931.9566000002,4438579.943700001
2.96932315826,0.16775,0.253033712373,1.61926815053e-4,214,0.3512,0.673755288124,38.2157142857,0.35271859169,2.34635343077e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,14.9542,13.925,412,660,1.0954,12.2394,211,-15.9178,-21.9461,3000,424.264,76,457,138,279,1,P_alchata,1019562.1036,4351069.625700001
2.98202228546,0.17305,0.257971213281,2.29850484175e-4,473,0.36375,0.699779748917,38.4471428571,0.350611150265,2.42328809691e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,14.9542,13.925,412,661,1.4142,12.1447,211,-17.2754,-23.983,3000,600,76,449,137,266,1,P_alchata,1019777.6969999997,4350938.6667
2.90297603607,0.17825,0.248215894336,1.77047331817e-4,132,0.36295,0.712611734867,38.4471428571,0.335413873196,2.02813127544e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,14.9292,13.925,413,666,0.6325,12.048400000000001,211,-20.065,-29.6137,3000,300,76,405,138,261,1,P_alchata,1020593.6458999999,4350909.3829
2.98202228546,0.17305,0.257971213281,2.29850484175e-4,473,0.36375,0.699779748917,38.4471428571,0.350611150265,2.42328809691e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,14.9542,13.925,412,663,1.4142,12.6029,211,-18.7031,-25.9748,3000,600,76,449,137,268,1,P_alchata,1019866.4737999998,4350867.9431
5.05753231049,0.19485,0.241336848232,5.32452773768e-4,133,0.37695,0.568960607052,37.8842857143,0.321910351515,1.94496751647e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,14.7333,13.8333,418,700,2.0976,11.8552,221,-16.6137,-26.4785,3000,2012.46,77,422,141,276,1,P_alchata,1027842.1457000002,4350343.041300001
11.5915699005,0.1764,0.302241445597,1.85294658877e-4,213,0.40395,0.710325181484,37.55,0.387067914009,1.96716369828e-4,2019/05/15,0,0,0,0,0,0,0,0,0,0,0,0,14.7167,13.85,407,696,3.0332,12.2787,221,-18.179,-27.3077,3000,1081.67,76,419,141,285,1,P_alchata,1025919.1458,4349980.5265999995
4.77536439896,0.0893,0.487146501631,1.88501391676e-4,367,0.42025,0.943411827087,34.0328571429,0.644263088703,0.00142660131678,2019/05/15,0,0,0.047871,0.0402824,0,0,0.0402824,0.047871,0,0,0,0,13.9708,13.325,448,793,4.0743,10.7173,211,-20.9445,-29.7637,3000,2100,76,329,135,296,1,P_alchata,1041513.5707,4405656.9596
4.16519880295,0.09265,0.312638381673,9.4414135674e-5,327,0.2919,0.848042547703,33.0733333333,0.529920101166,4.4024043018e-4,2019/05/16,0,0,1.38659,1.32627,1.32627,1.38659,0,0,0,0,0,0,12.3583,11.5,624,690,1.8974,11.9699,211,-14.4763,-25.7693,3000,3000,70,486,126,374,0,P_alchata,775333.1750999996,4626002.396299999
2.3930478096,0.12805,0.396346928028,8.9816589025e-5,357,0.41005,0.914880394936,31.8242857143,0.525031328201,8.28477554023e-4,2019/05/16,0,0,2.27054,2.25555,0,0,2.25555,2.27054,0,0,0,0,11.9042,11.875,402,799,3.3764,12.0815,211,-15.3417,-24.8949,3000,3000,71,622,134,305,0,P_alchata,824583.1732999999,4554003.057399999
3.13960361481,0.12065,0.237054322821,4.92885999847e-4,393,0.2777,0.75136256218,34.0066666667,0.39295783639,3.10633535264e-4,2019/05/16,0,0,0,0,0,0,0,0,0,0,0,0,11.8125,12.3417,387,802,5.4589,11.0807,211,-19.513,-26.6619,3000,848.528,73,640,134,278,0,P_alchata,861083.3388999999,4561502.978700001
1.89414262772,0.13945,0.326130249047,1.1244299094e-4,381,0.36865,0.898423552513,32.6966666667,0.454616129398,8.53220350109e-4,2019/05/16,0,0,12.9226,8.83431,0,0,8.83431,12.9226,0,0,0,0,11.6292,11.2583,422,866,3.0659,12.411,211,-20.9445,-28.6967,2262.74,3000,73,467,135,326,0,P_alchata,904833.1361999996,4563752.957
8.03942584991,0.1373,0.385690916441,3.0147691723e-4,246,0.4184,0.722139835358,34.4866666667,0.49985614419,2.53573642112e-4,2019/05/16,0.0139709,0.0158429,1.06015,0.934888,0.0116424,0.0132024,0.90927500000000006,1.03111,0,0,0,0,14.2167,13.0833,381,700,2.6458,11.1116,211,-17.4204,-27.5389,3000,600,78,422,139,241,0,P_alchata,1134083.5034999996,4347252.751599999
0.359303474426,0.2306,0.201821912798,-1.795252319e-5,206,0.38985,0.520659565926,35.4128571429,0.256493270397,2.97197460895e-4,2019/05/16,0.194868,0.237421,6.1978,5.08698,0,0,4.89211,5.96038,0,0,0,0,15.3708,12.125,382,261,7.5498,10.1804,211,-18.3452,-26.9172,3000,3000,77,262,134,345,0,P_alchata,1247833.2287999997,4596503.1479
7.36859941483,0.25785,0.210342220222,1.01925994386e-4,293,0.4297,0.7794444561,36.1642857143,0.253409534693,3.37383011356e-4,2019/05/16,0,0,0,0,0,0,0,0,0,0,0,0,14.8958,13.7917,409,638,1.0954,13.3264,211,-20.849,-31.7067,3000,3000,76,523,139,293,1,P_alchata,1008673.7755000005,4366320.582699999
6.64698314667,0.14945,0.363017591768,3.42523388099e-4,299,0.4167,0.827144265175,37.89,0.471891760826,2.95150908642e-4,2019/05/16,0,0,0,0,0,0,0,0,0,0,0,0,14.8875,13.775,410,638,0.7746,13.1053,211,-24.0415,-32.6297,3000,3000,76,508,139,335,1,P_alchata,1009586.1262999997,4365977.341499999
7.17515563965,0.28405,0.196338904389,7.19708506949e-4,173,0.4507,0.581311106682,36.98,0.228832885623,1.92927371245e-4,2019/05/16,0,0,0,0,0,0,0,0,0,0,0,0,14.8583,13.7333,412,650,1,13.1685,221,-17.9381,-25.7693,3000,1500,76,514,138,302,1,P_alchata,1009774.4124999996,4362087.2633
3.81888151169,0.15165,0.257316040984,9.3101196398e-5,544,0.33265,0.820276856422,33.2825,0.370541393757,3.09135997668e-4,2019/05/16,0.0249311,0.0280045,0.0280045,0.0249311,0,0,0,0,0,0,0,0,14.0583,14.6,446,872,5.6921,10.4928,211,-16.7989,-27.0685,3000,2700,74,346,139,278,1,P_alchata,1023257.8059999999,4310665.5988
2.66336798668,0.1648,0.281649696284,-9.179845074e-5,287,0.37085,0.813945770264,36.09,0.380459785461,3.08183516609e-4,2019/05/16,0.0249311,0.0280045,0.0280045,0.0249311,0,0,0,0,0,0,0,0,14.1,14.6833,442,857,4.669,11.0881,211,-16.3109,-27.9744,3000,2163.33,74,355,140,274,1,P_alchata,1023299.5482999999,4308088.4834
4.5532040596,0.20725,0.218508458046,6.49013207294e-4,181,0.37495,0.538931488991,39.5366666667,0.287916839123,1.95721775526e-4,2019/05/16,0,0,0,0,0,0,0,0,0,0,0,0,14.6875,13.7583,424,677,0.6325,12.2558,243,-17.9139,-26.8628,3000,1697.06,78,537,138,281,1,P_alchata,1039445.3715000004,4379178.4771
4.43375825882,0.20725,0.218508458046,6.60297868308e-4,181,0.37495,0.527090072632,39.5366666667,0.287916839123,2.13692372199e-4,2019/05/16,0,0,0,0,0,0,0,0,0,0,0,0,14.6875,13.7583,424,677,0.6325,12.2558,243,-17.9139,-26.8628,3000,1697.06,78,537,138,281,1,P_alchata,1039603.1892999997,4379064.5107
3.85822534561,0.19845,0.241446966356,1.74836794031e-4,217,0.3826,0.606512904167,39.7433333333,0.316595256329,1.69661871041e-4,2019/05/16,0,0,0,0,0,0,0,0,0,0,0,0,14.6792,13.7583,424,678,2,12.1622,221,-16.4979,-27.3793,3000,2765.86,79,536,139,280,1,P_alchata,1041116.5702999998,4378751.3818
4.50952768326,0.21145,0.223606167858,3.09988390654e-4,166,0.38435,0.616880953312,39.83,0.289302229881,1.64614815731e-4,2019/05/16,0,0,0,0,0,0,0,0,0,0,0,0,14.6583,13.7167,422,682,2.2361,12.1213,211,-17.3159,-25.8172,3000,2969.85,79,533,139,282,1,P_alchata,1041260.9888000004,4378768.9384
0.82785153389,0.15845,0.162867913985,6.08773902059e-4,208,0.2698,0.542688667774,42.8475,0.264456391335,2.72329052677e-4,2019/05/17,0.0378104,0.0415852,33.7346,30.6724,20.3152,22.3434,8.44999,9.2936,0,0,1.86939,2.05602,16.0917,11.45,529,388,6.3561,11.8515,321,-18.2391,-28.2403,3000,3000,61,460,139,386,0,P_alchata,741083.1667,4379752.6954
2.99572300911,0.2465,0.158979787265,5.36209379788e-4,317,0.36415,0.454490453005,35.9414285714,0.228208184242,2.2636076028e-4,2019/05/17,0,0,0,0,0,0,0,0,0,0,0,0,14.8917,12.1,414,587,1.4142,13.4031,211,-14.264,-25.3837,3000,0,72,476,140,322,0,P_alchata,903333.5539999995,4353002.925100001
